GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15,VD16,VD17
Id,Id2,Geography,Total:,"Less than $10,000","$10,000 to $14,999","$15,000 to $19,999","$20,000 to $24,999","$25,000 to $29,999","$30,000 to $34,999","$35,000 to $39,999","$40,000 to $44,999","$45,000 to $49,999","$50,000 to $59,999","$60,000 to $74,999","$75,000 to $99,999","$100,000 to $124,999","$125,000 to $149,999","$150,000 to $199,999","$200,000 or more"
1500000US360470296003,360470296003,"Block Group 3, Census Tract 296, Kings County, New York",451,19,37,43,25,26,64,44,7,13,18,31,81,24,12,0,7
1500000US360470296004,360470296004,"Block Group 4, Census Tract 296, Kings County, New York",424,103,52,11,39,43,36,9,12,0,44,0,30,16,14,15,0
1500000US360470297001,360470297001,"Block Group 1, Census Tract 297, Kings County, New York",431,86,42,18,39,45,21,22,28,23,20,42,37,0,8,0,0
1500000US360470297002,360470297002,"Block Group 2, Census Tract 297, Kings County, New York",424,82,23,36,27,49,16,0,7,10,58,29,33,19,18,8,9
1500000US360470297003,360470297003,"Block Group 3, Census Tract 297, Kings County, New York",483,36,34,12,24,28,75,47,9,29,26,28,62,17,22,23,11
1500000US360470298001,360470298001,"Block Group 1, Census Tract 298, Kings County, New York",514,73,50,33,43,14,51,15,6,0,63,80,36,15,16,19,0
1500000US360470298002,360470298002,"Block Group 2, Census Tract 298, Kings County, New York",400,63,26,38,11,27,23,15,16,16,34,39,40,45,7,0,0
1500000US360470298003,360470298003,"Block Group 3, Census Tract 298, Kings County, New York",346,57,50,0,31,31,50,11,15,3,22,37,25,4,4,6,0
1500000US360470299001,360470299001,"Block Group 1, Census Tract 299, Kings County, New York",211,52,25,9,10,19,3,9,0,4,21,9,5,21,18,6,0
1500000US360470299002,360470299002,"Block Group 2, Census Tract 299, Kings County, New York",227,58,30,21,10,24,23,0,0,0,24,4,17,8,0,0,8
1500000US360470300001,360470300001,"Block Group 1, Census Tract 300, Kings County, New York",693,82,73,50,20,26,48,42,32,14,43,54,126,42,20,12,9
1500000US360470300002,360470300002,"Block Group 2, Census Tract 300, Kings County, New York",597,118,38,33,49,24,29,22,53,43,59,68,38,5,13,0,5
1500000US360470301001,360470301001,"Block Group 1, Census Tract 301, Kings County, New York",375,134,30,36,19,22,18,21,0,0,10,68,11,0,0,6,0
1500000US360470301002,360470301002,"Block Group 2, Census Tract 301, Kings County, New York",204,32,0,6,0,9,11,41,5,0,55,20,15,10,0,0,0
1500000US360470301003,360470301003,"Block Group 3, Census Tract 301, Kings County, New York",258,97,10,0,0,21,32,11,0,0,0,12,58,5,0,12,0
1500000US360470301004,360470301004,"Block Group 4, Census Tract 301, Kings County, New York",71,13,0,0,0,11,0,0,0,34,0,0,13,0,0,0,0
1500000US360470302001,360470302001,"Block Group 1, Census Tract 302, Kings County, New York",451,53,29,53,9,29,17,9,31,20,30,40,55,47,21,0,8
1500000US360470302002,360470302002,"Block Group 2, Census Tract 302, Kings County, New York",531,104,34,33,43,10,38,12,28,15,28,87,34,39,0,26,0
1500000US360470302003,360470302003,"Block Group 3, Census Tract 302, Kings County, New York",466,62,33,20,35,39,24,40,16,29,26,34,34,23,29,16,6
1500000US360470303001,360470303001,"Block Group 1, Census Tract 303, Kings County, New York",235,72,7,35,7,18,14,15,22,27,5,7,6,0,0,0,0
1500000US360470303002,360470303002,"Block Group 2, Census Tract 303, Kings County, New York",119,32,19,18,6,0,6,0,0,0,31,0,0,7,0,0,0
1500000US360470303003,360470303003,"Block Group 3, Census Tract 303, Kings County, New York",314,131,46,0,20,9,40,17,8,11,15,8,9,0,0,0,0
1500000US360470303004,360470303004,"Block Group 4, Census Tract 303, Kings County, New York",34,7,8,7,6,0,6,0,0,0,0,0,0,0,0,0,0
1500000US360470303005,360470303005,"Block Group 5, Census Tract 303, Kings County, New York",247,127,40,16,0,14,11,0,0,4,11,6,7,11,0,0,0
1500000US360470303006,360470303006,"Block Group 6, Census Tract 303, Kings County, New York",214,59,33,0,0,28,27,11,10,0,11,24,11,0,0,0,0
1500000US360470304001,360470304001,"Block Group 1, Census Tract 304, Kings County, New York",493,39,71,21,11,23,13,37,33,13,10,81,74,49,0,10,8
1500000US360470304002,360470304002,"Block Group 2, Census Tract 304, Kings County, New York",1096,203,182,66,41,51,57,62,67,54,58,78,89,52,22,14,0
1500000US360470306001,360470306001,"Block Group 1, Census Tract 306, Kings County, New York",637,78,72,56,49,29,31,24,20,33,69,61,58,36,0,21,0
1500000US360470307001,360470307001,"Block Group 1, Census Tract 307, Kings County, New York",123,43,7,8,24,9,0,0,0,0,0,18,0,14,0,0,0
1500000US360470307002,360470307002,"Block Group 2, Census Tract 307, Kings County, New York",1166,602,129,93,84,63,36,17,46,7,11,33,17,0,4,0,24
1500000US360470307003,360470307003,"Block Group 3, Census Tract 307, Kings County, New York",255,101,45,26,0,0,8,6,0,16,14,16,15,0,8,0,0
1500000US360470308001,360470308001,"Block Group 1, Census Tract 308, Kings County, New York",736,118,70,53,66,52,50,45,41,53,61,46,57,19,5,0,0
1500000US360470309001,360470309001,"Block Group 1, Census Tract 309, Kings County, New York",296,115,10,37,15,47,0,20,0,22,11,0,0,8,0,0,11
1500000US360470309002,360470309002,"Block Group 2, Census Tract 309, Kings County, New York",249,145,19,12,0,9,19,12,0,10,9,14,0,0,0,0,0
1500000US360470311001,360470311001,"Block Group 1, Census Tract 311, Kings County, New York",270,110,0,8,7,56,58,0,0,0,0,16,15,0,0,0,0
1500000US360470311002,360470311002,"Block Group 2, Census Tract 311, Kings County, New York",426,73,65,60,33,54,43,32,0,0,12,18,11,25,0,0,0
1500000US360470311003,360470311003,"Block Group 3, Census Tract 311, Kings County, New York",396,99,26,16,48,15,64,8,11,9,0,44,41,15,0,0,0
1500000US360470313001,360470313001,"Block Group 1, Census Tract 313, Kings County, New York",326,97,43,31,9,20,35,8,24,11,18,0,19,8,3,0,0
1500000US360470313002,360470313002,"Block Group 2, Census Tract 313, Kings County, New York",435,35,53,51,19,25,33,0,26,43,41,36,43,27,0,0,3
1500000US360470313003,360470313003,"Block Group 3, Census Tract 313, Kings County, New York",793,188,73,64,87,100,60,67,29,18,46,32,22,7,0,0,0
1500000US360470313004,360470313004,"Block Group 4, Census Tract 313, Kings County, New York",569,199,83,0,117,51,27,23,40,0,20,9,0,0,0,0,0
1500000US360470314001,360470314001,"Block Group 1, Census Tract 314, Kings County, New York",1644,232,117,126,147,102,112,155,58,97,98,125,98,52,34,44,47
1500000US360470314002,360470314002,"Block Group 2, Census Tract 314, Kings County, New York",296,77,9,33,72,10,10,18,0,0,0,24,33,10,0,0,0
1500000US360470315001,360470315001,"Block Group 1, Census Tract 315, Kings County, New York",567,183,26,32,67,39,40,51,34,52,0,5,24,6,0,8,0
1500000US360470315002,360470315002,"Block Group 2, Census Tract 315, Kings County, New York",641,206,67,49,38,43,51,48,25,24,36,37,5,7,0,5,0
1500000US360470315003,360470315003,"Block Group 3, Census Tract 315, Kings County, New York",557,75,19,48,56,65,75,63,30,9,20,38,7,0,10,0,42
1500000US360470315004,360470315004,"Block Group 4, Census Tract 315, Kings County, New York",521,113,48,8,42,66,25,17,8,40,0,60,21,30,23,0,20
1500000US360470317011,360470317011,"Block Group 1, Census Tract 317.01, Kings County, New York",599,125,28,29,80,55,18,31,47,39,67,15,35,12,9,0,9
1500000US360470317012,360470317012,"Block Group 2, Census Tract 317.01, Kings County, New York",390,129,26,47,24,8,12,13,0,30,13,25,44,11,0,8,0
1500000US360470317013,360470317013,"Block Group 3, Census Tract 317.01, Kings County, New York",460,92,50,42,22,5,62,34,43,10,21,38,0,7,34,0,0
1500000US360470317021,360470317021,"Block Group 1, Census Tract 317.02, Kings County, New York",503,149,35,47,46,11,40,15,33,21,16,30,26,9,18,0,7
1500000US360470317022,360470317022,"Block Group 2, Census Tract 317.02, Kings County, New York",387,56,35,10,53,11,20,49,14,21,24,40,23,13,0,4,14
1500000US360470317023,360470317023,"Block Group 3, Census Tract 317.02, Kings County, New York",420,58,23,36,47,35,40,15,37,46,12,26,45,0,0,0,0
1500000US360470319001,360470319001,"Block Group 1, Census Tract 319, Kings County, New York",425,68,18,40,6,15,55,34,21,29,14,45,28,52,0,0,0
1500000US360470319002,360470319002,"Block Group 2, Census Tract 319, Kings County, New York",615,54,38,25,51,72,74,35,59,21,28,73,43,19,0,16,7
1500000US360470319003,360470319003,"Block Group 3, Census Tract 319, Kings County, New York",387,76,18,49,32,29,47,29,21,0,9,10,32,20,0,15,0
1500000US360470320001,360470320001,"Block Group 1, Census Tract 320, Kings County, New York",23,9,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0
1500000US360470321001,360470321001,"Block Group 1, Census Tract 321, Kings County, New York",445,45,51,34,25,69,10,67,5,0,18,36,47,0,20,0,18
1500000US360470321002,360470321002,"Block Group 2, Census Tract 321, Kings County, New York",270,36,38,25,0,26,18,16,12,0,9,16,47,0,0,0,27
1500000US360470321003,360470321003,"Block Group 3, Census Tract 321, Kings County, New York",653,131,32,90,40,86,60,25,40,18,38,44,13,11,25,0,0
1500000US360470321004,360470321004,"Block Group 4, Census Tract 321, Kings County, New York",594,121,17,55,57,69,50,47,0,53,20,93,0,11,1,0,0
1500000US360470323001,360470323001,"Block Group 1, Census Tract 323, Kings County, New York",556,45,64,36,30,136,52,28,39,9,48,33,16,9,11,0,0
1500000US360470323002,360470323002,"Block Group 2, Census Tract 323, Kings County, New York",448,87,17,33,31,40,29,39,0,10,31,48,58,11,8,0,6
1500000US360470323003,360470323003,"Block Group 3, Census Tract 323, Kings County, New York",414,66,32,23,39,39,25,8,29,24,23,44,21,0,18,16,7
1500000US360470325001,360470325001,"Block Group 1, Census Tract 325, Kings County, New York",544,114,22,55,44,41,37,38,57,36,23,59,6,12,0,0,0
1500000US360470325002,360470325002,"Block Group 2, Census Tract 325, Kings County, New York",1903,467,165,72,172,141,185,129,76,33,104,225,55,21,0,19,39
1500000US360470326001,360470326001,"Block Group 1, Census Tract 326, Kings County, New York",293,106,24,9,12,10,0,14,23,7,19,0,52,10,7,0,0
1500000US360470326002,360470326002,"Block Group 2, Census Tract 326, Kings County, New York",541,300,25,37,33,29,19,19,26,21,0,13,6,0,13,0,0
1500000US360470326003,360470326003,"Block Group 3, Census Tract 326, Kings County, New York",785,421,143,30,62,11,0,18,17,0,47,25,11,0,0,0,0
1500000US360470326004,360470326004,"Block Group 4, Census Tract 326, Kings County, New York",403,128,81,60,22,21,33,27,13,18,0,0,0,0,0,0,0
1500000US360470326005,360470326005,"Block Group 5, Census Tract 326, Kings County, New York",170,19,0,22,0,0,29,8,9,17,11,30,25,0,0,0,0
1500000US360470326006,360470326006,"Block Group 6, Census Tract 326, Kings County, New York",130,18,7,0,6,8,7,20,8,18,13,12,8,0,5,0,0
1500000US360470327001,360470327001,"Block Group 1, Census Tract 327, Kings County, New York",350,36,0,0,23,30,47,26,4,8,49,53,50,0,15,9,0
1500000US360470327002,360470327002,"Block Group 2, Census Tract 327, Kings County, New York",432,28,35,34,9,15,14,35,21,21,30,77,79,0,34,0,0
1500000US360470327003,360470327003,"Block Group 3, Census Tract 327, Kings County, New York",686,200,43,76,74,70,51,20,19,38,31,27,10,6,0,16,5
1500000US360470328001,360470328001,"Block Group 1, Census Tract 328, Kings County, New York",325,117,22,20,0,4,8,8,26,0,28,31,27,18,16,0,0
1500000US360470328002,360470328002,"Block Group 2, Census Tract 328, Kings County, New York",120,6,5,0,5,0,15,30,11,0,17,16,15,0,0,0,0
1500000US360470328003,360470328003,"Block Group 3, Census Tract 328, Kings County, New York",395,174,24,34,29,4,34,12,32,5,8,22,0,8,9,0,0
1500000US360470328004,360470328004,"Block Group 4, Census Tract 328, Kings County, New York",206,65,11,2,12,0,14,0,29,15,9,14,10,16,0,9,0
1500000US360470329001,360470329001,"Block Group 1, Census Tract 329, Kings County, New York",542,107,60,50,47,48,39,45,29,13,28,33,20,7,0,8,8
1500000US360470329002,360470329002,"Block Group 2, Census Tract 329, Kings County, New York",477,107,24,20,37,77,36,54,20,9,22,0,20,38,0,13,0
1500000US360470329003,360470329003,"Block Group 3, Census Tract 329, Kings County, New York",634,136,18,34,68,87,34,68,25,24,53,44,28,15,0,0,0
1500000US360470329004,360470329004,"Block Group 4, Census Tract 329, Kings County, New York",538,139,39,44,31,28,28,50,53,0,30,30,56,0,0,0,10
1500000US360470330001,360470330001,"Block Group 1, Census Tract 330, Kings County, New York",1096,309,107,63,80,101,56,62,41,35,93,42,58,31,12,0,6
1500000US360470330002,360470330002,"Block Group 2, Census Tract 330, Kings County, New York",651,207,104,75,90,30,10,9,6,20,37,44,19,0,0,0,0
1500000US360470331001,360470331001,"Block Group 1, Census Tract 331, Kings County, New York",547,180,42,61,36,60,43,10,5,41,23,30,10,6,0,0,0
1500000US360470331002,360470331002,"Block Group 2, Census Tract 331, Kings County, New York",690,142,27,19,55,80,34,71,46,27,81,70,23,11,0,4,0
1500000US360470331003,360470331003,"Block Group 3, Census Tract 331, Kings County, New York",310,102,17,15,22,33,27,10,4,0,11,18,35,0,0,0,16
1500000US360470333001,360470333001,"Block Group 1, Census Tract 333, Kings County, New York",483,25,26,18,15,106,33,55,17,48,43,60,32,5,0,0,0
1500000US360470333002,360470333002,"Block Group 2, Census Tract 333, Kings County, New York",364,29,34,21,9,39,26,32,14,15,37,18,51,0,21,9,9
1500000US360470333003,360470333003,"Block Group 3, Census Tract 333, Kings County, New York",446,155,13,20,17,22,18,37,22,14,50,0,26,28,0,14,10
1500000US360470335001,360470335001,"Block Group 1, Census Tract 335, Kings County, New York",377,39,40,44,54,14,24,57,8,0,32,35,8,16,0,6,0
1500000US360470335002,360470335002,"Block Group 2, Census Tract 335, Kings County, New York",242,32,22,23,0,18,9,8,8,19,10,37,15,25,9,7,0
1500000US360470335003,360470335003,"Block Group 3, Census Tract 335, Kings County, New York",274,12,34,21,0,12,32,0,0,10,40,15,41,33,24,0,0
1500000US360470336001,360470336001,"Block Group 1, Census Tract 336, Kings County, New York",490,98,18,20,40,15,0,24,26,22,61,58,61,28,10,0,9
1500000US360470336002,360470336002,"Block Group 2, Census Tract 336, Kings County, New York",391,111,7,19,29,25,27,19,6,13,19,33,40,33,5,5,0
1500000US360470336003,360470336003,"Block Group 3, Census Tract 336, Kings County, New York",390,119,8,15,19,28,20,7,36,23,30,24,13,0,7,28,13
1500000US360470336004,360470336004,"Block Group 4, Census Tract 336, Kings County, New York",371,101,30,11,51,9,11,5,33,29,8,34,14,18,11,6,0
1500000US360470336005,360470336005,"Block Group 5, Census Tract 336, Kings County, New York",270,70,40,11,9,8,8,5,19,16,24,20,21,0,11,8,0
1500000US360470337001,360470337001,"Block Group 1, Census Tract 337, Kings County, New York",420,112,23,44,45,13,35,28,13,13,47,24,13,0,0,10,0
1500000US360470337002,360470337002,"Block Group 2, Census Tract 337, Kings County, New York",426,86,14,9,44,33,28,40,31,26,33,51,5,26,0,0,0
1500000US360470337003,360470337003,"Block Group 3, Census Tract 337, Kings County, New York",569,68,39,72,64,18,59,38,26,28,43,44,36,6,8,20,0
1500000US360470339001,360470339001,"Block Group 1, Census Tract 339, Kings County, New York",438,51,7,0,35,28,23,28,14,60,59,43,32,20,0,20,18
1500000US360470339002,360470339002,"Block Group 2, Census Tract 339, Kings County, New York",462,126,24,28,20,9,25,29,34,15,59,16,31,25,0,0,21
1500000US360470339003,360470339003,"Block Group 3, Census Tract 339, Kings County, New York",480,173,37,39,19,17,11,67,46,16,9,7,16,11,12,0,0
1500000US360470339004,360470339004,"Block Group 4, Census Tract 339, Kings County, New York",359,19,18,22,10,8,41,22,17,36,29,69,29,0,29,0,10
1500000US360470340001,360470340001,"Block Group 1, Census Tract 340, Kings County, New York",134,46,68,12,0,8,0,0,0,0,0,0,0,0,0,0,0
1500000US360470340002,360470340002,"Block Group 2, Census Tract 340, Kings County, New York",525,171,26,74,66,61,43,5,0,15,29,5,8,13,0,0,9
1500000US360470340003,360470340003,"Block Group 3, Census Tract 340, Kings County, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US360470341001,360470341001,"Block Group 1, Census Tract 341, Kings County, New York",246,51,12,0,42,16,10,0,31,7,6,27,14,25,5,0,0
1500000US360470341002,360470341002,"Block Group 2, Census Tract 341, Kings County, New York",293,49,16,22,51,8,20,23,48,10,20,18,0,4,4,0,0
1500000US360470341003,360470341003,"Block Group 3, Census Tract 341, Kings County, New York",435,62,19,45,44,34,22,0,49,18,32,32,38,25,0,7,8
1500000US360470342001,360470342001,"Block Group 1, Census Tract 342, Kings County, New York",862,437,77,45,42,30,56,33,27,20,21,22,21,9,13,0,9
1500000US360470342002,360470342002,"Block Group 2, Census Tract 342, Kings County, New York",395,113,46,23,41,32,37,21,34,0,29,8,11,0,0,0,0
1500000US360470342003,360470342003,"Block Group 3, Census Tract 342, Kings County, New York",1008,480,178,82,35,9,78,12,15,43,10,23,9,24,10,0,0
1500000US360470342004,360470342004,"Block Group 4, Census Tract 342, Kings County, New York",577,384,94,31,8,7,0,10,0,0,13,8,22,0,0,0,0
1500000US360470343001,360470343001,"Block Group 1, Census Tract 343, Kings County, New York",980,502,88,117,67,54,18,45,20,43,20,0,0,0,0,0,6
1500000US360470343002,360470343002,"Block Group 2, Census Tract 343, Kings County, New York",260,40,14,10,27,0,10,9,19,16,28,30,34,23,0,0,0
1500000US360470343003,360470343003,"Block Group 3, Census Tract 343, Kings County, New York",663,126,88,50,52,78,47,0,35,6,16,97,57,0,0,11,0
1500000US360470345001,360470345001,"Block Group 1, Census Tract 345, Kings County, New York",256,112,0,20,38,0,12,5,8,9,0,32,11,9,0,0,0
1500000US360470345002,360470345002,"Block Group 2, Census Tract 345, Kings County, New York",289,22,7,37,0,23,21,31,26,15,67,19,17,0,0,4,0
1500000US360470345003,360470345003,"Block Group 3, Census Tract 345, Kings County, New York",414,61,27,40,52,9,16,29,17,10,38,37,63,10,5,0,0
1500000US360470347001,360470347001,"Block Group 1, Census Tract 347, Kings County, New York",316,131,43,23,20,30,0,12,0,16,28,0,13,0,0,0,0
1500000US360470347002,360470347002,"Block Group 2, Census Tract 347, Kings County, New York",328,130,7,45,29,0,31,35,0,0,44,7,0,0,0,0,0
1500000US360470347003,360470347003,"Block Group 3, Census Tract 347, Kings County, New York",566,228,44,45,52,27,62,39,20,0,29,0,0,0,0,8,12
1500000US360470348011,360470348011,"Block Group 1, Census Tract 348.01, Kings County, New York",343,95,14,24,15,37,27,6,37,13,27,10,9,0,16,6,7
1500000US360470348021,360470348021,"Block Group 1, Census Tract 348.02, Kings County, New York",249,87,31,21,33,11,0,22,15,0,0,20,9,0,0,0,0
1500000US360470348022,360470348022,"Block Group 2, Census Tract 348.02, Kings County, New York",51,29,0,0,0,14,0,8,0,0,0,0,0,0,0,0,0
1500000US360470349001,360470349001,"Block Group 1, Census Tract 349, Kings County, New York",560,138,65,19,21,25,91,36,29,9,39,60,18,0,0,0,10
