GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11
Id,Id2,Geography,Total:,Less than 10 percent,10 to 14 percent,15 to 19 percent,20 to 24 percent,25 to 29 percent,30 to 34 percent,35 to 39 percent,40 to 49 percent,50 percent or more,Not computed
1500000US360470254001,360470254001,"Block Group 1, Census Tract 254, Kings County, New York",207,10,18,24,41,0,23,21,0,61,9
1500000US360470254002,360470254002,"Block Group 2, Census Tract 254, Kings County, New York",226,5,20,28,12,10,8,31,36,31,45
1500000US360470254003,360470254003,"Block Group 3, Census Tract 254, Kings County, New York",314,22,53,14,16,24,25,0,42,77,41
1500000US360470255001,360470255001,"Block Group 1, Census Tract 255, Kings County, New York",1653,271,226,92,191,261,106,66,119,227,94
1500000US360470256001,360470256001,"Block Group 1, Census Tract 256, Kings County, New York",217,16,50,27,20,0,10,8,9,68,9
1500000US360470256002,360470256002,"Block Group 2, Census Tract 256, Kings County, New York",330,17,64,34,6,32,32,7,17,98,23
1500000US360470257001,360470257001,"Block Group 1, Census Tract 257, Kings County, New York",87,15,0,13,0,5,9,0,9,31,5
1500000US360470257002,360470257002,"Block Group 2, Census Tract 257, Kings County, New York",205,12,7,12,52,21,22,0,0,69,10
1500000US360470257003,360470257003,"Block Group 3, Census Tract 257, Kings County, New York",109,18,17,20,0,8,0,0,33,13,0
1500000US360470257004,360470257004,"Block Group 4, Census Tract 257, Kings County, New York",30,0,12,0,0,0,0,0,0,18,0
1500000US360470258001,360470258001,"Block Group 1, Census Tract 258, Kings County, New York",372,20,70,56,34,36,7,0,28,97,24
1500000US360470258002,360470258002,"Block Group 2, Census Tract 258, Kings County, New York",394,16,21,70,48,17,7,16,33,131,35
1500000US360470258003,360470258003,"Block Group 3, Census Tract 258, Kings County, New York",443,38,40,81,51,45,19,22,36,93,18
1500000US360470259011,360470259011,"Block Group 1, Census Tract 259.01, Kings County, New York",457,28,47,47,7,0,18,5,58,180,67
1500000US360470259021,360470259021,"Block Group 1, Census Tract 259.02, Kings County, New York",1016,118,145,87,107,113,145,46,54,154,47
1500000US360470260001,360470260001,"Block Group 1, Census Tract 260, Kings County, New York",265,42,41,12,36,6,15,24,5,73,11
1500000US360470260002,360470260002,"Block Group 2, Census Tract 260, Kings County, New York",207,0,6,12,33,12,0,0,8,111,25
1500000US360470260003,360470260003,"Block Group 3, Census Tract 260, Kings County, New York",266,13,10,36,67,43,9,0,36,21,31
1500000US360470261001,360470261001,"Block Group 1, Census Tract 261, Kings County, New York",291,9,24,25,33,4,10,17,13,116,40
1500000US360470261002,360470261002,"Block Group 2, Census Tract 261, Kings County, New York",202,22,34,12,16,0,0,16,9,73,20
1500000US360470261003,360470261003,"Block Group 3, Census Tract 261, Kings County, New York",333,37,28,19,14,27,51,19,26,76,36
1500000US360470261004,360470261004,"Block Group 4, Census Tract 261, Kings County, New York",282,24,24,9,16,51,12,0,34,112,0
1500000US360470261005,360470261005,"Block Group 5, Census Tract 261, Kings County, New York",166,0,0,7,0,17,7,0,16,98,21
1500000US360470262001,360470262001,"Block Group 1, Census Tract 262, Kings County, New York",357,19,43,21,7,13,25,14,59,57,99
1500000US360470262002,360470262002,"Block Group 2, Census Tract 262, Kings County, New York",93,9,12,8,0,8,0,7,11,18,20
1500000US360470263001,360470263001,"Block Group 1, Census Tract 263, Kings County, New York",556,30,56,72,68,58,23,0,50,156,43
1500000US360470264001,360470264001,"Block Group 1, Census Tract 264, Kings County, New York",231,16,26,20,26,15,25,0,30,65,8
1500000US360470264002,360470264002,"Block Group 2, Census Tract 264, Kings County, New York",293,24,7,34,81,17,33,8,15,74,0
1500000US360470264003,360470264003,"Block Group 3, Census Tract 264, Kings County, New York",374,16,29,73,48,22,15,25,13,133,0
1500000US360470264004,360470264004,"Block Group 4, Census Tract 264, Kings County, New York",289,23,23,7,17,33,37,13,11,117,8
1500000US360470265001,360470265001,"Block Group 1, Census Tract 265, Kings County, New York",268,18,47,26,14,19,21,15,29,67,12
1500000US360470265002,360470265002,"Block Group 2, Census Tract 265, Kings County, New York",308,8,39,34,29,14,14,27,15,128,0
1500000US360470265003,360470265003,"Block Group 3, Census Tract 265, Kings County, New York",217,20,0,34,23,18,17,6,8,91,0
1500000US360470265004,360470265004,"Block Group 4, Census Tract 265, Kings County, New York",189,8,17,6,38,38,0,25,0,57,0
1500000US360470266001,360470266001,"Block Group 1, Census Tract 266, Kings County, New York",243,0,37,58,31,31,7,32,11,36,0
1500000US360470266002,360470266002,"Block Group 2, Census Tract 266, Kings County, New York",341,18,42,17,26,23,12,0,36,103,64
1500000US360470266003,360470266003,"Block Group 3, Census Tract 266, Kings County, New York",233,13,19,41,35,35,18,8,7,36,21
1500000US360470267001,360470267001,"Block Group 1, Census Tract 267, Kings County, New York",311,0,28,28,11,32,29,15,30,123,15
1500000US360470267002,360470267002,"Block Group 2, Census Tract 267, Kings County, New York",335,13,24,37,56,35,39,17,8,92,14
1500000US360470267003,360470267003,"Block Group 3, Census Tract 267, Kings County, New York",324,14,45,46,15,33,14,23,27,59,48
1500000US360470267004,360470267004,"Block Group 4, Census Tract 267, Kings County, New York",289,39,33,59,71,15,0,0,26,31,15
1500000US360470268001,360470268001,"Block Group 1, Census Tract 268, Kings County, New York",301,21,38,76,31,30,21,13,31,40,0
1500000US360470268002,360470268002,"Block Group 2, Census Tract 268, Kings County, New York",171,7,7,0,45,0,15,0,35,43,19
1500000US360470268003,360470268003,"Block Group 3, Census Tract 268, Kings County, New York",297,25,15,43,38,38,24,8,0,83,23
1500000US360470268004,360470268004,"Block Group 4, Census Tract 268, Kings County, New York",293,14,27,43,41,21,16,17,6,92,16
1500000US360470269001,360470269001,"Block Group 1, Census Tract 269, Kings County, New York",257,43,17,22,35,69,0,0,0,58,13
1500000US360470269002,360470269002,"Block Group 2, Census Tract 269, Kings County, New York",261,24,17,73,27,10,11,0,19,80,0
1500000US360470269003,360470269003,"Block Group 3, Census Tract 269, Kings County, New York",389,0,35,58,36,25,34,9,30,152,10
1500000US360470270001,360470270001,"Block Group 1, Census Tract 270, Kings County, New York",316,12,10,64,22,40,12,25,6,95,30
1500000US360470270002,360470270002,"Block Group 2, Census Tract 270, Kings County, New York",305,55,35,28,44,29,22,6,11,68,7
1500000US360470271011,360470271011,"Block Group 1, Census Tract 271.01, Kings County, New York",0,0,0,0,0,0,0,0,0,0,0
1500000US360470271012,360470271012,"Block Group 2, Census Tract 271.01, Kings County, New York",352,36,20,49,53,45,11,34,9,87,8
1500000US360470271013,360470271013,"Block Group 3, Census Tract 271.01, Kings County, New York",158,0,37,0,46,11,0,0,0,38,26
1500000US360470271021,360470271021,"Block Group 1, Census Tract 271.02, Kings County, New York",264,19,8,38,49,31,24,0,0,80,15
1500000US360470272001,360470272001,"Block Group 1, Census Tract 272, Kings County, New York",261,20,20,13,62,12,0,0,18,111,5
1500000US360470272002,360470272002,"Block Group 2, Census Tract 272, Kings County, New York",335,18,56,10,41,47,19,20,4,101,19
1500000US360470272003,360470272003,"Block Group 3, Census Tract 272, Kings County, New York",294,18,52,46,12,28,6,26,19,80,7
1500000US360470273001,360470273001,"Block Group 1, Census Tract 273, Kings County, New York",249,16,52,54,0,11,11,48,10,18,29
1500000US360470273002,360470273002,"Block Group 2, Census Tract 273, Kings County, New York",122,24,32,0,16,0,0,0,21,10,19
1500000US360470273003,360470273003,"Block Group 3, Census Tract 273, Kings County, New York",613,59,49,26,35,87,44,32,53,153,75
1500000US360470274001,360470274001,"Block Group 1, Census Tract 274, Kings County, New York",170,12,35,0,6,0,0,0,20,75,22
1500000US360470274002,360470274002,"Block Group 2, Census Tract 274, Kings County, New York",469,55,66,41,31,34,32,14,11,127,58
1500000US360470275001,360470275001,"Block Group 1, Census Tract 275, Kings County, New York",215,14,12,45,0,10,6,0,33,84,11
1500000US360470275002,360470275002,"Block Group 2, Census Tract 275, Kings County, New York",352,53,23,32,26,9,30,29,18,91,41
1500000US360470275003,360470275003,"Block Group 3, Census Tract 275, Kings County, New York",241,0,18,40,43,24,0,0,0,104,12
1500000US360470275004,360470275004,"Block Group 4, Census Tract 275, Kings County, New York",324,11,46,66,11,0,0,27,42,81,40
1500000US360470276001,360470276001,"Block Group 1, Census Tract 276, Kings County, New York",269,12,7,40,26,13,17,14,7,116,17
1500000US360470276002,360470276002,"Block Group 2, Census Tract 276, Kings County, New York",333,24,46,46,24,25,17,18,4,115,14
1500000US360470276003,360470276003,"Block Group 3, Census Tract 276, Kings County, New York",374,16,50,50,36,35,11,21,12,96,47
1500000US360470277001,360470277001,"Block Group 1, Census Tract 277, Kings County, New York",401,42,36,40,21,55,24,26,40,101,16
1500000US360470277002,360470277002,"Block Group 2, Census Tract 277, Kings County, New York",272,19,19,44,24,26,23,15,33,61,8
1500000US360470277003,360470277003,"Block Group 3, Census Tract 277, Kings County, New York",166,0,24,20,9,24,0,10,16,63,0
1500000US360470277004,360470277004,"Block Group 4, Census Tract 277, Kings County, New York",353,30,86,18,39,72,7,13,8,80,0
1500000US360470278001,360470278001,"Block Group 1, Census Tract 278, Kings County, New York",521,52,30,65,35,83,26,36,49,101,44
1500000US360470278002,360470278002,"Block Group 2, Census Tract 278, Kings County, New York",376,11,61,39,14,15,13,32,38,131,22
1500000US360470279001,360470279001,"Block Group 1, Census Tract 279, Kings County, New York",256,0,37,18,0,0,19,0,46,100,36
1500000US360470279002,360470279002,"Block Group 2, Census Tract 279, Kings County, New York",321,56,0,37,55,53,10,9,0,57,44
1500000US360470279003,360470279003,"Block Group 3, Census Tract 279, Kings County, New York",254,10,9,50,23,6,26,21,21,50,38
1500000US360470279004,360470279004,"Block Group 4, Census Tract 279, Kings County, New York",246,0,29,27,0,20,0,31,11,106,22
1500000US360470280001,360470280001,"Block Group 1, Census Tract 280, Kings County, New York",273,23,64,19,19,22,8,20,12,71,15
1500000US360470280002,360470280002,"Block Group 2, Census Tract 280, Kings County, New York",79,8,29,0,0,0,0,0,11,20,11
1500000US360470281001,360470281001,"Block Group 1, Census Tract 281, Kings County, New York",474,42,47,36,42,76,41,18,8,94,70
1500000US360470281002,360470281002,"Block Group 2, Census Tract 281, Kings County, New York",336,24,8,55,23,25,0,23,48,57,73
1500000US360470281003,360470281003,"Block Group 3, Census Tract 281, Kings County, New York",41,0,0,0,15,13,0,0,0,13,0
1500000US360470281004,360470281004,"Block Group 4, Census Tract 281, Kings County, New York",196,34,10,17,7,13,16,0,16,83,0
1500000US360470282001,360470282001,"Block Group 1, Census Tract 282, Kings County, New York",174,0,26,20,16,7,9,0,30,59,7
1500000US360470282002,360470282002,"Block Group 2, Census Tract 282, Kings County, New York",433,36,54,21,82,17,35,32,25,107,24
1500000US360470282003,360470282003,"Block Group 3, Census Tract 282, Kings County, New York",270,0,47,36,30,14,24,13,10,96,0
1500000US360470283001,360470283001,"Block Group 1, Census Tract 283, Kings County, New York",491,32,36,31,0,70,35,42,24,169,52
1500000US360470283002,360470283002,"Block Group 2, Census Tract 283, Kings County, New York",268,58,36,22,34,18,21,5,16,49,9
1500000US360470283003,360470283003,"Block Group 3, Census Tract 283, Kings County, New York",371,11,8,9,90,8,0,11,0,225,9
1500000US360470284001,360470284001,"Block Group 1, Census Tract 284, Kings County, New York",383,25,51,45,71,6,7,0,38,106,34
1500000US360470284002,360470284002,"Block Group 2, Census Tract 284, Kings County, New York",381,34,26,45,37,28,17,13,26,118,37
1500000US360470284003,360470284003,"Block Group 3, Census Tract 284, Kings County, New York",362,45,53,23,47,10,37,15,39,85,8
1500000US360470285011,360470285011,"Block Group 1, Census Tract 285.01, Kings County, New York",97,8,0,36,9,12,0,0,0,32,0
1500000US360470285021,360470285021,"Block Group 1, Census Tract 285.02, Kings County, New York",1032,160,149,87,56,129,130,75,37,176,33
1500000US360470286001,360470286001,"Block Group 1, Census Tract 286, Kings County, New York",320,32,52,34,16,20,8,8,28,110,12
1500000US360470286002,360470286002,"Block Group 2, Census Tract 286, Kings County, New York",175,9,20,22,9,0,8,20,17,57,13
1500000US360470286003,360470286003,"Block Group 3, Census Tract 286, Kings County, New York",1340,66,132,108,133,154,38,42,70,569,28
1500000US360470287001,360470287001,"Block Group 1, Census Tract 287, Kings County, New York",91,7,13,7,13,0,6,0,12,27,6
1500000US360470287002,360470287002,"Block Group 2, Census Tract 287, Kings County, New York",158,9,20,11,9,7,12,17,17,47,9
1500000US360470287003,360470287003,"Block Group 3, Census Tract 287, Kings County, New York",458,52,58,7,15,104,29,40,7,119,27
1500000US360470287004,360470287004,"Block Group 4, Census Tract 287, Kings County, New York",70,15,0,8,0,7,8,0,18,7,7
1500000US360470288001,360470288001,"Block Group 1, Census Tract 288, Kings County, New York",237,36,39,14,27,13,0,13,17,65,13
1500000US360470288002,360470288002,"Block Group 2, Census Tract 288, Kings County, New York",345,28,41,41,15,39,39,14,25,81,22
1500000US360470288003,360470288003,"Block Group 3, Census Tract 288, Kings County, New York",309,22,43,53,30,7,31,8,32,83,0
1500000US360470289001,360470289001,"Block Group 1, Census Tract 289, Kings County, New York",126,8,0,7,0,8,7,8,0,81,7
1500000US360470289002,360470289002,"Block Group 2, Census Tract 289, Kings County, New York",275,17,17,23,59,27,15,26,9,56,26
1500000US360470289003,360470289003,"Block Group 3, Census Tract 289, Kings County, New York",148,0,0,36,26,19,0,11,11,35,10
1500000US360470289004,360470289004,"Block Group 4, Census Tract 289, Kings County, New York",385,44,53,42,22,27,36,7,14,97,43
1500000US360470290001,360470290001,"Block Group 1, Census Tract 290, Kings County, New York",355,19,30,44,31,56,11,15,29,85,35
1500000US360470290002,360470290002,"Block Group 2, Census Tract 290, Kings County, New York",349,34,29,26,68,14,14,5,16,124,19
1500000US360470290003,360470290003,"Block Group 3, Census Tract 290, Kings County, New York",528,23,68,42,43,36,29,28,63,177,19
1500000US360470291001,360470291001,"Block Group 1, Census Tract 291, Kings County, New York",311,10,25,19,18,13,24,18,10,136,38
1500000US360470291002,360470291002,"Block Group 2, Census Tract 291, Kings County, New York",261,8,0,45,53,20,27,38,11,37,22
1500000US360470291003,360470291003,"Block Group 3, Census Tract 291, Kings County, New York",156,0,24,19,18,4,19,0,9,53,10
1500000US360470292001,360470292001,"Block Group 1, Census Tract 292, Kings County, New York",401,41,43,44,19,61,33,7,20,116,17
1500000US360470292002,360470292002,"Block Group 2, Census Tract 292, Kings County, New York",301,20,37,31,43,17,21,5,21,78,28
1500000US360470293001,360470293001,"Block Group 1, Census Tract 293, Kings County, New York",209,49,31,5,20,10,5,0,14,42,33
1500000US360470293002,360470293002,"Block Group 2, Census Tract 293, Kings County, New York",397,38,18,74,44,33,34,10,30,103,13
1500000US360470293003,360470293003,"Block Group 3, Census Tract 293, Kings County, New York",207,24,45,40,38,15,0,12,12,21,0
1500000US360470293004,360470293004,"Block Group 4, Census Tract 293, Kings County, New York",233,7,30,25,12,9,0,34,22,75,19
1500000US360470294001,360470294001,"Block Group 1, Census Tract 294, Kings County, New York",473,72,66,59,52,19,21,21,0,154,9
1500000US360470295001,360470295001,"Block Group 1, Census Tract 295, Kings County, New York",239,0,21,46,36,22,0,0,6,53,55
1500000US360470295002,360470295002,"Block Group 2, Census Tract 295, Kings County, New York",177,0,21,0,0,37,28,8,0,83,0
1500000US360470295003,360470295003,"Block Group 3, Census Tract 295, Kings County, New York",335,21,0,21,54,34,9,13,29,113,41
1500000US360470295004,360470295004,"Block Group 4, Census Tract 295, Kings County, New York",260,26,50,12,52,10,0,7,32,59,12
1500000US360470296001,360470296001,"Block Group 1, Census Tract 296, Kings County, New York",483,21,89,70,18,38,53,10,13,147,24
