GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median gross rent,Margin of Error; Median gross rent
1500000US360470724002,360470724002,"Block Group 2, Census Tract 724, Kings County, New York",1711,116
1500000US360470726001,360470726001,"Block Group 1, Census Tract 726, Kings County, New York",1179,112
1500000US360470728001,360470728001,"Block Group 1, Census Tract 728, Kings County, New York",894,113
1500000US360470728002,360470728002,"Block Group 2, Census Tract 728, Kings County, New York",1071,383
1500000US360470730001,360470730001,"Block Group 1, Census Tract 730, Kings County, New York",1214,241
1500000US360470730002,360470730002,"Block Group 2, Census Tract 730, Kings County, New York",761,77
1500000US360470732001,360470732001,"Block Group 1, Census Tract 732, Kings County, New York",900,220
1500000US360470732002,360470732002,"Block Group 2, Census Tract 732, Kings County, New York",1456,462
1500000US360470734001,360470734001,"Block Group 1, Census Tract 734, Kings County, New York",-,**
1500000US360470734002,360470734002,"Block Group 2, Census Tract 734, Kings County, New York",1177,289
1500000US360470736001,360470736001,"Block Group 1, Census Tract 736, Kings County, New York",1102,96
1500000US360470736002,360470736002,"Block Group 2, Census Tract 736, Kings County, New York",1138,141
1500000US360470736003,360470736003,"Block Group 3, Census Tract 736, Kings County, New York",1192,166
1500000US360470738001,360470738001,"Block Group 1, Census Tract 738, Kings County, New York",1105,75
1500000US360470738002,360470738002,"Block Group 2, Census Tract 738, Kings County, New York",995,167
1500000US360470738003,360470738003,"Block Group 3, Census Tract 738, Kings County, New York",1113,21
1500000US360470740001,360470740001,"Block Group 1, Census Tract 740, Kings County, New York",1032,106
1500000US360470740002,360470740002,"Block Group 2, Census Tract 740, Kings County, New York",1193,321
1500000US360470742001,360470742001,"Block Group 1, Census Tract 742, Kings County, New York",1210,175
1500000US360470742002,360470742002,"Block Group 2, Census Tract 742, Kings County, New York",1157,63
1500000US360470744001,360470744001,"Block Group 1, Census Tract 744, Kings County, New York",1534,2364
1500000US360470744002,360470744002,"Block Group 2, Census Tract 744, Kings County, New York",625,1200
1500000US360470746001,360470746001,"Block Group 1, Census Tract 746, Kings County, New York",1200,413
1500000US360470746002,360470746002,"Block Group 2, Census Tract 746, Kings County, New York",1134,59
1500000US360470748001,360470748001,"Block Group 1, Census Tract 748, Kings County, New York",1156,81
1500000US360470748002,360470748002,"Block Group 2, Census Tract 748, Kings County, New York","2,000+",***
1500000US360470750001,360470750001,"Block Group 1, Census Tract 750, Kings County, New York",1192,345
1500000US360470750002,360470750002,"Block Group 2, Census Tract 750, Kings County, New York",1067,97
1500000US360470752001,360470752001,"Block Group 1, Census Tract 752, Kings County, New York",1521,829
1500000US360470754001,360470754001,"Block Group 1, Census Tract 754, Kings County, New York","2,000+",***
1500000US360470754002,360470754002,"Block Group 2, Census Tract 754, Kings County, New York","2,000+",***
1500000US360470756001,360470756001,"Block Group 1, Census Tract 756, Kings County, New York",1235,149
1500000US360470756002,360470756002,"Block Group 2, Census Tract 756, Kings County, New York",1015,226
1500000US360470758001,360470758001,"Block Group 1, Census Tract 758, Kings County, New York",1848,199
1500000US360470758002,360470758002,"Block Group 2, Census Tract 758, Kings County, New York",967,202
1500000US360470760001,360470760001,"Block Group 1, Census Tract 760, Kings County, New York",-,**
1500000US360470760002,360470760002,"Block Group 2, Census Tract 760, Kings County, New York",1048,88
1500000US360470760003,360470760003,"Block Group 3, Census Tract 760, Kings County, New York",1012,156
1500000US360470762001,360470762001,"Block Group 1, Census Tract 762, Kings County, New York",1096,39
1500000US360470762002,360470762002,"Block Group 2, Census Tract 762, Kings County, New York",1097,50
1500000US360470762003,360470762003,"Block Group 3, Census Tract 762, Kings County, New York",1172,118
1500000US360470764001,360470764001,"Block Group 1, Census Tract 764, Kings County, New York",1387,172
1500000US360470764002,360470764002,"Block Group 2, Census Tract 764, Kings County, New York",1126,56
1500000US360470764003,360470764003,"Block Group 3, Census Tract 764, Kings County, New York",1176,109
1500000US360470766001,360470766001,"Block Group 1, Census Tract 766, Kings County, New York",1291,93
1500000US360470768001,360470768001,"Block Group 1, Census Tract 768, Kings County, New York",1133,135
1500000US360470768002,360470768002,"Block Group 2, Census Tract 768, Kings County, New York",999,375
1500000US360470768003,360470768003,"Block Group 3, Census Tract 768, Kings County, New York",1253,211
1500000US360470770001,360470770001,"Block Group 1, Census Tract 770, Kings County, New York",1233,152
1500000US360470770002,360470770002,"Block Group 2, Census Tract 770, Kings County, New York",1283,117
1500000US360470772001,360470772001,"Block Group 1, Census Tract 772, Kings County, New York",1009,90
1500000US360470772002,360470772002,"Block Group 2, Census Tract 772, Kings County, New York",1159,78
1500000US360470774001,360470774001,"Block Group 1, Census Tract 774, Kings County, New York",1318,110
1500000US360470774002,360470774002,"Block Group 2, Census Tract 774, Kings County, New York",1123,44
1500000US360470776001,360470776001,"Block Group 1, Census Tract 776, Kings County, New York",1117,50
1500000US360470776002,360470776002,"Block Group 2, Census Tract 776, Kings County, New York",1193,189
1500000US360470776003,360470776003,"Block Group 3, Census Tract 776, Kings County, New York",1523,1688
1500000US360470780001,360470780001,"Block Group 1, Census Tract 780, Kings County, New York",-,**
1500000US360470780002,360470780002,"Block Group 2, Census Tract 780, Kings County, New York",1231,350
1500000US360470782001,360470782001,"Block Group 1, Census Tract 782, Kings County, New York",922,83
1500000US360470782002,360470782002,"Block Group 2, Census Tract 782, Kings County, New York",973,61
1500000US360470784001,360470784001,"Block Group 1, Census Tract 784, Kings County, New York",1339,139
1500000US360470784002,360470784002,"Block Group 2, Census Tract 784, Kings County, New York",1173,93
1500000US360470786001,360470786001,"Block Group 1, Census Tract 786, Kings County, New York",962,50
1500000US360470786002,360470786002,"Block Group 2, Census Tract 786, Kings County, New York",988,178
1500000US360470786003,360470786003,"Block Group 3, Census Tract 786, Kings County, New York",1098,140
1500000US360470788001,360470788001,"Block Group 1, Census Tract 788, Kings County, New York",1063,57
1500000US360470788002,360470788002,"Block Group 2, Census Tract 788, Kings County, New York",1056,90
1500000US360470788003,360470788003,"Block Group 3, Census Tract 788, Kings County, New York",1198,195
1500000US360470790001,360470790001,"Block Group 1, Census Tract 790, Kings County, New York",1108,205
1500000US360470790002,360470790002,"Block Group 2, Census Tract 790, Kings County, New York",1099,52
1500000US360470790003,360470790003,"Block Group 3, Census Tract 790, Kings County, New York",908,59
1500000US360470790004,360470790004,"Block Group 4, Census Tract 790, Kings County, New York",1082,52
1500000US360470792001,360470792001,"Block Group 1, Census Tract 792, Kings County, New York",1093,52
1500000US360470792002,360470792002,"Block Group 2, Census Tract 792, Kings County, New York",1142,77
1500000US360470792003,360470792003,"Block Group 3, Census Tract 792, Kings County, New York",1102,125
1500000US360470794001,360470794001,"Block Group 1, Census Tract 794, Kings County, New York",1085,363
1500000US360470794002,360470794002,"Block Group 2, Census Tract 794, Kings County, New York",1386,72
1500000US360470796011,360470796011,"Block Group 1, Census Tract 796.01, Kings County, New York",1050,99
1500000US360470796012,360470796012,"Block Group 2, Census Tract 796.01, Kings County, New York",1180,74
1500000US360470796021,360470796021,"Block Group 1, Census Tract 796.02, Kings County, New York",1038,73
1500000US360470796022,360470796022,"Block Group 2, Census Tract 796.02, Kings County, New York",1143,71
1500000US360470798011,360470798011,"Block Group 1, Census Tract 798.01, Kings County, New York",1192,127
1500000US360470798012,360470798012,"Block Group 2, Census Tract 798.01, Kings County, New York",1079,74
1500000US360470798021,360470798021,"Block Group 1, Census Tract 798.02, Kings County, New York",1231,90
1500000US360470798022,360470798022,"Block Group 2, Census Tract 798.02, Kings County, New York",1194,83
1500000US360470798023,360470798023,"Block Group 3, Census Tract 798.02, Kings County, New York",983,76
1500000US360470800001,360470800001,"Block Group 1, Census Tract 800, Kings County, New York",1055,156
1500000US360470800002,360470800002,"Block Group 2, Census Tract 800, Kings County, New York",1276,637
1500000US360470800003,360470800003,"Block Group 3, Census Tract 800, Kings County, New York",1121,141
1500000US360470802001,360470802001,"Block Group 1, Census Tract 802, Kings County, New York",1048,118
1500000US360470802002,360470802002,"Block Group 2, Census Tract 802, Kings County, New York",1010,89
1500000US360470802003,360470802003,"Block Group 3, Census Tract 802, Kings County, New York",1147,78
1500000US360470804001,360470804001,"Block Group 1, Census Tract 804, Kings County, New York",1306,93
1500000US360470804002,360470804002,"Block Group 2, Census Tract 804, Kings County, New York",1152,188
1500000US360470804003,360470804003,"Block Group 3, Census Tract 804, Kings County, New York",1233,303
1500000US360470806001,360470806001,"Block Group 1, Census Tract 806, Kings County, New York",1188,53
1500000US360470806002,360470806002,"Block Group 2, Census Tract 806, Kings County, New York",1171,129
1500000US360470808001,360470808001,"Block Group 1, Census Tract 808, Kings County, New York",285,71
1500000US360470810001,360470810001,"Block Group 1, Census Tract 810, Kings County, New York",1207,124
1500000US360470810002,360470810002,"Block Group 2, Census Tract 810, Kings County, New York",988,158
1500000US360470814001,360470814001,"Block Group 1, Census Tract 814, Kings County, New York",1131,80
1500000US360470814002,360470814002,"Block Group 2, Census Tract 814, Kings County, New York",1176,129
1500000US360470816001,360470816001,"Block Group 1, Census Tract 816, Kings County, New York",1299,100
1500000US360470816002,360470816002,"Block Group 2, Census Tract 816, Kings County, New York",1129,39
1500000US360470818001,360470818001,"Block Group 1, Census Tract 818, Kings County, New York",1093,92
1500000US360470818002,360470818002,"Block Group 2, Census Tract 818, Kings County, New York",1308,111
1500000US360470818003,360470818003,"Block Group 3, Census Tract 818, Kings County, New York",1094,109
1500000US360470820001,360470820001,"Block Group 1, Census Tract 820, Kings County, New York",1102,29
1500000US360470820002,360470820002,"Block Group 2, Census Tract 820, Kings County, New York",1119,92
1500000US360470820003,360470820003,"Block Group 3, Census Tract 820, Kings County, New York",1071,85
1500000US360470822001,360470822001,"Block Group 1, Census Tract 822, Kings County, New York",888,232
1500000US360470822002,360470822002,"Block Group 2, Census Tract 822, Kings County, New York",988,111
1500000US360470822003,360470822003,"Block Group 3, Census Tract 822, Kings County, New York",1112,38
1500000US360470822004,360470822004,"Block Group 4, Census Tract 822, Kings County, New York",1075,148
1500000US360470824001,360470824001,"Block Group 1, Census Tract 824, Kings County, New York",1134,85
1500000US360470824002,360470824002,"Block Group 2, Census Tract 824, Kings County, New York",1062,106
1500000US360470824003,360470824003,"Block Group 3, Census Tract 824, Kings County, New York",1322,254
1500000US360470824004,360470824004,"Block Group 4, Census Tract 824, Kings County, New York",1142,81
1500000US360470826001,360470826001,"Block Group 1, Census Tract 826, Kings County, New York",1129,32
1500000US360470826002,360470826002,"Block Group 2, Census Tract 826, Kings County, New York",1087,454
1500000US360470826003,360470826003,"Block Group 3, Census Tract 826, Kings County, New York",1119,91
1500000US360470826004,360470826004,"Block Group 4, Census Tract 826, Kings County, New York",1118,43
1500000US360470828001,360470828001,"Block Group 1, Census Tract 828, Kings County, New York",1195,123
1500000US360470828002,360470828002,"Block Group 2, Census Tract 828, Kings County, New York",1104,229
1500000US360470828003,360470828003,"Block Group 3, Census Tract 828, Kings County, New York",1063,79
1500000US360470830001,360470830001,"Block Group 1, Census Tract 830, Kings County, New York",1053,101
1500000US360470830002,360470830002,"Block Group 2, Census Tract 830, Kings County, New York",1469,308
1500000US360470830003,360470830003,"Block Group 3, Census Tract 830, Kings County, New York",1063,56
1500000US360470830004,360470830004,"Block Group 4, Census Tract 830, Kings County, New York",1173,133
1500000US360470832001,360470832001,"Block Group 1, Census Tract 832, Kings County, New York",1125,635
1500000US360470832002,360470832002,"Block Group 2, Census Tract 832, Kings County, New York",1158,266
1500000US360470834001,360470834001,"Block Group 1, Census Tract 834, Kings County, New York",1125,272
1500000US360470834002,360470834002,"Block Group 2, Census Tract 834, Kings County, New York",1083,170
1500000US360470836001,360470836001,"Block Group 1, Census Tract 836, Kings County, New York",1200,566
1500000US360470836002,360470836002,"Block Group 2, Census Tract 836, Kings County, New York",1211,218
1500000US360470838001,360470838001,"Block Group 1, Census Tract 838, Kings County, New York",1093,381
1500000US360470838002,360470838002,"Block Group 2, Census Tract 838, Kings County, New York",1158,287
1500000US360470840001,360470840001,"Block Group 1, Census Tract 840, Kings County, New York",1095,76
1500000US360470840002,360470840002,"Block Group 2, Census Tract 840, Kings County, New York",1270,228
1500000US360470846001,360470846001,"Block Group 1, Census Tract 846, Kings County, New York",1121,73
1500000US360470846002,360470846002,"Block Group 2, Census Tract 846, Kings County, New York",1163,215
1500000US360470848001,360470848001,"Block Group 1, Census Tract 848, Kings County, New York",1573,282
1500000US360470848002,360470848002,"Block Group 2, Census Tract 848, Kings County, New York",1234,164
1500000US360470850001,360470850001,"Block Group 1, Census Tract 850, Kings County, New York",1215,288
1500000US360470852001,360470852001,"Block Group 1, Census Tract 852, Kings County, New York",-,**
1500000US360470854001,360470854001,"Block Group 1, Census Tract 854, Kings County, New York",1177,90
1500000US360470854002,360470854002,"Block Group 2, Census Tract 854, Kings County, New York",1074,178
1500000US360470856001,360470856001,"Block Group 1, Census Tract 856, Kings County, New York",1157,61
1500000US360470856002,360470856002,"Block Group 2, Census Tract 856, Kings County, New York",1164,159
1500000US360470856003,360470856003,"Block Group 3, Census Tract 856, Kings County, New York",1130,89
1500000US360470858001,360470858001,"Block Group 1, Census Tract 858, Kings County, New York",1256,193
1500000US360470858002,360470858002,"Block Group 2, Census Tract 858, Kings County, New York",1095,228
1500000US360470860001,360470860001,"Block Group 1, Census Tract 860, Kings County, New York",1173,94
1500000US360470860002,360470860002,"Block Group 2, Census Tract 860, Kings County, New York",1059,144
1500000US360470860003,360470860003,"Block Group 3, Census Tract 860, Kings County, New York",1148,96
1500000US360470862001,360470862001,"Block Group 1, Census Tract 862, Kings County, New York",1066,290
1500000US360470862002,360470862002,"Block Group 2, Census Tract 862, Kings County, New York",962,391
1500000US360470862003,360470862003,"Block Group 3, Census Tract 862, Kings County, New York",1078,159
1500000US360470864001,360470864001,"Block Group 1, Census Tract 864, Kings County, New York",1143,112
1500000US360470864002,360470864002,"Block Group 2, Census Tract 864, Kings County, New York",1321,189
1500000US360470866001,360470866001,"Block Group 1, Census Tract 866, Kings County, New York",1176,78
1500000US360470866002,360470866002,"Block Group 2, Census Tract 866, Kings County, New York",1200,111
1500000US360470866003,360470866003,"Block Group 3, Census Tract 866, Kings County, New York",1314,150
1500000US360470868001,360470868001,"Block Group 1, Census Tract 868, Kings County, New York",1408,181
1500000US360470868002,360470868002,"Block Group 2, Census Tract 868, Kings County, New York",1382,115
1500000US360470868003,360470868003,"Block Group 3, Census Tract 868, Kings County, New York",1106,56
1500000US360470870001,360470870001,"Block Group 1, Census Tract 870, Kings County, New York",1201,132
1500000US360470870002,360470870002,"Block Group 2, Census Tract 870, Kings County, New York",1134,69
1500000US360470870003,360470870003,"Block Group 3, Census Tract 870, Kings County, New York",1105,117
1500000US360470872001,360470872001,"Block Group 1, Census Tract 872, Kings County, New York",-,**
1500000US360470872002,360470872002,"Block Group 2, Census Tract 872, Kings County, New York",1124,98
1500000US360470872003,360470872003,"Block Group 3, Census Tract 872, Kings County, New York",1287,169
1500000US360470874011,360470874011,"Block Group 1, Census Tract 874.01, Kings County, New York",311,227
1500000US360470874012,360470874012,"Block Group 2, Census Tract 874.01, Kings County, New York",1046,76
1500000US360470876001,360470876001,"Block Group 1, Census Tract 876, Kings County, New York",1030,104
1500000US360470876002,360470876002,"Block Group 2, Census Tract 876, Kings County, New York",994,565
1500000US360470878001,360470878001,"Block Group 1, Census Tract 878, Kings County, New York",1263,109
1500000US360470878002,360470878002,"Block Group 2, Census Tract 878, Kings County, New York",-,**
1500000US360470878003,360470878003,"Block Group 3, Census Tract 878, Kings County, New York",1127,54
1500000US360470880001,360470880001,"Block Group 1, Census Tract 880, Kings County, New York",1197,106
1500000US360470880002,360470880002,"Block Group 2, Census Tract 880, Kings County, New York",832,26
1500000US360470880003,360470880003,"Block Group 3, Census Tract 880, Kings County, New York",1176,478
1500000US360470882001,360470882001,"Block Group 1, Census Tract 882, Kings County, New York",1153,85
1500000US360470882002,360470882002,"Block Group 2, Census Tract 882, Kings County, New York",1196,356
1500000US360470882003,360470882003,"Block Group 3, Census Tract 882, Kings County, New York",1201,138
1500000US360470882004,360470882004,"Block Group 4, Census Tract 882, Kings County, New York",1257,108
1500000US360470884001,360470884001,"Block Group 1, Census Tract 884, Kings County, New York",990,74
1500000US360470884002,360470884002,"Block Group 2, Census Tract 884, Kings County, New York",1264,228
1500000US360470884003,360470884003,"Block Group 3, Census Tract 884, Kings County, New York",1181,91
1500000US360470886001,360470886001,"Block Group 1, Census Tract 886, Kings County, New York",1141,46
1500000US360470886002,360470886002,"Block Group 2, Census Tract 886, Kings County, New York",1039,225
1500000US360470886003,360470886003,"Block Group 3, Census Tract 886, Kings County, New York",1097,42
1500000US360470888001,360470888001,"Block Group 1, Census Tract 888, Kings County, New York",1094,60
1500000US360470888002,360470888002,"Block Group 2, Census Tract 888, Kings County, New York",1099,225
1500000US360470888003,360470888003,"Block Group 3, Census Tract 888, Kings County, New York",1324,65
1500000US360470890001,360470890001,"Block Group 1, Census Tract 890, Kings County, New York",1146,103
1500000US360470890002,360470890002,"Block Group 2, Census Tract 890, Kings County, New York",1132,82
1500000US360470890003,360470890003,"Block Group 3, Census Tract 890, Kings County, New York",1234,420
1500000US360470890004,360470890004,"Block Group 4, Census Tract 890, Kings County, New York",1130,99
1500000US360470890005,360470890005,"Block Group 5, Census Tract 890, Kings County, New York",1121,165
1500000US360470890006,360470890006,"Block Group 6, Census Tract 890, Kings County, New York",-,**
1500000US360470892001,360470892001,"Block Group 1, Census Tract 892, Kings County, New York",1246,194
1500000US360470892002,360470892002,"Block Group 2, Census Tract 892, Kings County, New York",1110,79
1500000US360470892003,360470892003,"Block Group 3, Census Tract 892, Kings County, New York",1088,100
1500000US360470892004,360470892004,"Block Group 4, Census Tract 892, Kings County, New York",706,670
1500000US360470894001,360470894001,"Block Group 1, Census Tract 894, Kings County, New York",1157,176
1500000US360470894002,360470894002,"Block Group 2, Census Tract 894, Kings County, New York",1136,283
1500000US360470894003,360470894003,"Block Group 3, Census Tract 894, Kings County, New York",1228,247
1500000US360470894004,360470894004,"Block Group 4, Census Tract 894, Kings County, New York",1147,67
1500000US360470896001,360470896001,"Block Group 1, Census Tract 896, Kings County, New York",1177,474
1500000US360470896002,360470896002,"Block Group 2, Census Tract 896, Kings County, New York",991,147
1500000US360470896003,360470896003,"Block Group 3, Census Tract 896, Kings County, New York",1218,131
1500000US360470898001,360470898001,"Block Group 1, Census Tract 898, Kings County, New York",1489,208
1500000US360470898002,360470898002,"Block Group 2, Census Tract 898, Kings County, New York",1220,201
1500000US360470900001,360470900001,"Block Group 1, Census Tract 900, Kings County, New York",592,2266
1500000US360470900002,360470900002,"Block Group 2, Census Tract 900, Kings County, New York",1258,845
1500000US360470900003,360470900003,"Block Group 3, Census Tract 900, Kings County, New York",848,227
1500000US360470900004,360470900004,"Block Group 4, Census Tract 900, Kings County, New York",900,336
1500000US360470900005,360470900005,"Block Group 5, Census Tract 900, Kings County, New York",1410,363
1500000US360470900006,360470900006,"Block Group 6, Census Tract 900, Kings County, New York",906,222
1500000US360470900007,360470900007,"Block Group 7, Census Tract 900, Kings County, New York",963,585
1500000US360470902001,360470902001,"Block Group 1, Census Tract 902, Kings County, New York",500,141
1500000US360470902002,360470902002,"Block Group 2, Census Tract 902, Kings County, New York",1313,247
1500000US360470902003,360470902003,"Block Group 3, Census Tract 902, Kings County, New York",-,**
1500000US360470902004,360470902004,"Block Group 4, Census Tract 902, Kings County, New York",1292,1071
1500000US360470902005,360470902005,"Block Group 5, Census Tract 902, Kings County, New York",-,**
1500000US360470906001,360470906001,"Block Group 1, Census Tract 906, Kings County, New York",506,61
1500000US360470906002,360470906002,"Block Group 2, Census Tract 906, Kings County, New York",432,89
1500000US360470906003,360470906003,"Block Group 3, Census Tract 906, Kings County, New York",432,133
1500000US360470908001,360470908001,"Block Group 1, Census Tract 908, Kings County, New York",440,176
1500000US360470908002,360470908002,"Block Group 2, Census Tract 908, Kings County, New York",394,251
1500000US360470908003,360470908003,"Block Group 3, Census Tract 908, Kings County, New York",397,264
1500000US360470910001,360470910001,"Block Group 1, Census Tract 910, Kings County, New York",343,66
1500000US360470910002,360470910002,"Block Group 2, Census Tract 910, Kings County, New York",463,97
1500000US360470910003,360470910003,"Block Group 3, Census Tract 910, Kings County, New York",349,142
1500000US360470910004,360470910004,"Block Group 4, Census Tract 910, Kings County, New York",250,34
1500000US360470912001,360470912001,"Block Group 1, Census Tract 912, Kings County, New York",379,152
1500000US360470912002,360470912002,"Block Group 2, Census Tract 912, Kings County, New York",649,44
1500000US360470912003,360470912003,"Block Group 3, Census Tract 912, Kings County, New York",415,158
1500000US360470916001,360470916001,"Block Group 1, Census Tract 916, Kings County, New York",363,68
1500000US360470916002,360470916002,"Block Group 2, Census Tract 916, Kings County, New York",1075,295
1500000US360470916003,360470916003,"Block Group 3, Census Tract 916, Kings County, New York",839,192
1500000US360470916004,360470916004,"Block Group 4, Census Tract 916, Kings County, New York",1164,62
1500000US360470918001,360470918001,"Block Group 1, Census Tract 918, Kings County, New York",711,240
1500000US360470918002,360470918002,"Block Group 2, Census Tract 918, Kings County, New York",1313,374
1500000US360470920001,360470920001,"Block Group 1, Census Tract 920, Kings County, New York",1043,232
1500000US360470920002,360470920002,"Block Group 2, Census Tract 920, Kings County, New York",1000,138
1500000US360470920003,360470920003,"Block Group 3, Census Tract 920, Kings County, New York",-,**
1500000US360470922001,360470922001,"Block Group 1, Census Tract 922, Kings County, New York",1313,272
1500000US360470922002,360470922002,"Block Group 2, Census Tract 922, Kings County, New York",900,205
1500000US360470924001,360470924001,"Block Group 1, Census Tract 924, Kings County, New York",1147,100
1500000US360470924002,360470924002,"Block Group 2, Census Tract 924, Kings County, New York",1230,687
1500000US360470924003,360470924003,"Block Group 3, Census Tract 924, Kings County, New York",938,22
1500000US360470928001,360470928001,"Block Group 1, Census Tract 928, Kings County, New York",1342,189
1500000US360470928002,360470928002,"Block Group 2, Census Tract 928, Kings County, New York",1090,101
1500000US360470930001,360470930001,"Block Group 1, Census Tract 930, Kings County, New York",1077,221
1500000US360470930002,360470930002,"Block Group 2, Census Tract 930, Kings County, New York",1229,192
1500000US360470932001,360470932001,"Block Group 1, Census Tract 932, Kings County, New York",960,97
1500000US360470934001,360470934001,"Block Group 1, Census Tract 934, Kings County, New York",1109,144
1500000US360470934002,360470934002,"Block Group 2, Census Tract 934, Kings County, New York",1173,161
1500000US360470936001,360470936001,"Block Group 1, Census Tract 936, Kings County, New York",1321,111
1500000US360470936002,360470936002,"Block Group 2, Census Tract 936, Kings County, New York",1098,294
1500000US360470938001,360470938001,"Block Group 1, Census Tract 938, Kings County, New York",1275,197
1500000US360470938002,360470938002,"Block Group 2, Census Tract 938, Kings County, New York",1135,153
1500000US360470944011,360470944011,"Block Group 1, Census Tract 944.01, Kings County, New York",1071,70
1500000US360470944012,360470944012,"Block Group 2, Census Tract 944.01, Kings County, New York",1146,223
1500000US360470944013,360470944013,"Block Group 3, Census Tract 944.01, Kings County, New York",1205,369
1500000US360470944014,360470944014,"Block Group 4, Census Tract 944.01, Kings County, New York",1260,824
1500000US360470944021,360470944021,"Block Group 1, Census Tract 944.02, Kings County, New York",479,84
1500000US360470946001,360470946001,"Block Group 1, Census Tract 946, Kings County, New York",978,92
1500000US360470946002,360470946002,"Block Group 2, Census Tract 946, Kings County, New York",1375,372
1500000US360470946003,360470946003,"Block Group 3, Census Tract 946, Kings County, New York",1234,215
1500000US360470950001,360470950001,"Block Group 1, Census Tract 950, Kings County, New York",1326,95
1500000US360470950002,360470950002,"Block Group 2, Census Tract 950, Kings County, New York",1239,303
1500000US360470954001,360470954001,"Block Group 1, Census Tract 954, Kings County, New York",1343,139
1500000US360470954002,360470954002,"Block Group 2, Census Tract 954, Kings County, New York",1499,160
1500000US360470954003,360470954003,"Block Group 3, Census Tract 954, Kings County, New York",1361,79
1500000US360470956001,360470956001,"Block Group 1, Census Tract 956, Kings County, New York",1478,155
1500000US360470956002,360470956002,"Block Group 2, Census Tract 956, Kings County, New York",1532,127
1500000US360470958001,360470958001,"Block Group 1, Census Tract 958, Kings County, New York",1292,230
1500000US360470958002,360470958002,"Block Group 2, Census Tract 958, Kings County, New York",1399,136
1500000US360470960001,360470960001,"Block Group 1, Census Tract 960, Kings County, New York",-,**
1500000US360470962001,360470962001,"Block Group 1, Census Tract 962, Kings County, New York",1382,97
1500000US360470964001,360470964001,"Block Group 1, Census Tract 964, Kings County, New York",1229,307
1500000US360470964002,360470964002,"Block Group 2, Census Tract 964, Kings County, New York",1353,271
1500000US360470966001,360470966001,"Block Group 1, Census Tract 966, Kings County, New York",1350,155
1500000US360470966002,360470966002,"Block Group 2, Census Tract 966, Kings County, New York",1470,261
1500000US360470968001,360470968001,"Block Group 1, Census Tract 968, Kings County, New York",1500,389
1500000US360470968002,360470968002,"Block Group 2, Census Tract 968, Kings County, New York",1719,306
1500000US360470970001,360470970001,"Block Group 1, Census Tract 970, Kings County, New York",1458,172
1500000US360470970002,360470970002,"Block Group 2, Census Tract 970, Kings County, New York",1519,899
1500000US360470974001,360470974001,"Block Group 1, Census Tract 974, Kings County, New York",1684,125
1500000US360470974002,360470974002,"Block Group 2, Census Tract 974, Kings County, New York",1275,127
1500000US360470982001,360470982001,"Block Group 1, Census Tract 982, Kings County, New York",521,115
1500000US360470982002,360470982002,"Block Group 2, Census Tract 982, Kings County, New York",504,43
1500000US360470984001,360470984001,"Block Group 1, Census Tract 984, Kings County, New York",1389,192
1500000US360470986001,360470986001,"Block Group 1, Census Tract 986, Kings County, New York",1344,79
1500000US360470986002,360470986002,"Block Group 2, Census Tract 986, Kings County, New York",1343,169
1500000US360470988001,360470988001,"Block Group 1, Census Tract 988, Kings County, New York",1292,169
1500000US360470988002,360470988002,"Block Group 2, Census Tract 988, Kings County, New York",1238,205
1500000US360470990001,360470990001,"Block Group 1, Census Tract 990, Kings County, New York",884,934
1500000US360470992001,360470992001,"Block Group 1, Census Tract 992, Kings County, New York",1500,287
1500000US360470994001,360470994001,"Block Group 1, Census Tract 994, Kings County, New York",1546,160
1500000US360470996001,360470996001,"Block Group 1, Census Tract 996, Kings County, New York",1576,247
1500000US360470996002,360470996002,"Block Group 2, Census Tract 996, Kings County, New York",1409,63
1500000US360470998001,360470998001,"Block Group 1, Census Tract 998, Kings County, New York",1198,368
1500000US360470998002,360470998002,"Block Group 2, Census Tract 998, Kings County, New York",1654,111
1500000US360471004001,360471004001,"Block Group 1, Census Tract 1004, Kings County, New York",1441,89
1500000US360471006001,360471006001,"Block Group 1, Census Tract 1006, Kings County, New York",1289,345
1500000US360471006002,360471006002,"Block Group 2, Census Tract 1006, Kings County, New York",1375,215
1500000US360471008001,360471008001,"Block Group 1, Census Tract 1008, Kings County, New York",1221,304
1500000US360471008002,360471008002,"Block Group 2, Census Tract 1008, Kings County, New York",1455,445
1500000US360471010001,360471010001,"Block Group 1, Census Tract 1010, Kings County, New York",1565,359
1500000US360471010002,360471010002,"Block Group 2, Census Tract 1010, Kings County, New York",1243,264
1500000US360471012001,360471012001,"Block Group 1, Census Tract 1012, Kings County, New York",1225,139
1500000US360471012002,360471012002,"Block Group 2, Census Tract 1012, Kings County, New York",1065,156
1500000US360471014001,360471014001,"Block Group 1, Census Tract 1014, Kings County, New York",1196,111
1500000US360471014002,360471014002,"Block Group 2, Census Tract 1014, Kings County, New York",-,**
1500000US360471016001,360471016001,"Block Group 1, Census Tract 1016, Kings County, New York",1328,244
1500000US360471018001,360471018001,"Block Group 1, Census Tract 1018, Kings County, New York",1239,135
1500000US360471020001,360471020001,"Block Group 1, Census Tract 1020, Kings County, New York",1655,103
1500000US360471022001,360471022001,"Block Group 1, Census Tract 1022, Kings County, New York",1256,119
1500000US360471024001,360471024001,"Block Group 1, Census Tract 1024, Kings County, New York",1218,81
